Addresses/Brussels/Phone,Addresses/Strasbourg/Phone,Country,Constituency,Constituencies/0/end,Facebook/0,Mail/0,Name/family,Name/sur,Photo,Twitter/0,UserID,meta/updated,meta/url
+322 28 45982,+333 88 1 75982,Spain,,9999-12-31T00:00:00,https://www.facebook.com/PilardelCastilloOficial,pilar.delcastillo@europarl.europa.eu,del CASTILLO VERA,Pilar,http://www.europarl.europa.eu/mepphoto/28390.jpg,http://twitter.com/delcastillop,28390,2016-08-09T10:28:38,http://www.europarl.europa.eu/meps/en/28390/_history.html
+322 28 45784,+333 88 1 75784,Spain,,9999-12-31T00:00:00,https://www.facebook.com/carolina.punset/?fref=ts,carolina.punset@europarl.europa.eu,PUNSET,Carolina,http://www.europarl.europa.eu/mepphoto/90110.jpg,@carolinapunset,90110,2016-09-09T01:28:21,http://www.europarl.europa.eu/meps/en/90110/_history.html
+322 28 45281,+333 88 1 75281,Spain,,9999-12-31T00:00:00,https://www.facebook.com/xabierbenitoziluaga/?fref=nf,xabier.benitoziluaga@europarl.europa.eu,BENITO ZILUAGA,Xabier,http://www.europarl.europa.eu/mepphoto/135490.jpg,https://twitter.com/xabierbenito?lang=es,135490,2016-08-12T00:37:38,http://www.europarl.europa.eu/meps/en/135490/_history.html
+322 28 45430,+333 88 1 75430,Spain,,9999-12-31T00:00:00,https://www.facebook.com/pages/Francisco-Jos%C3%A9-Mill%C3%A1n-Mon/217632334939248?fref=ts,francisco.millanmon@europarl.europa.eu,MILLÁN MON,Francisco José,http://www.europarl.europa.eu/mepphoto/28400.jpg,,28400,2016-08-10T01:55:15,http://www.europarl.europa.eu/meps/en/28400/_history.html
+322 28 45291,+333 88 1 75291,Spain,,9999-12-31T00:00:00,https://www.facebook.com/carlos.iturgaiz.7,carlos.iturgaiz@europarl.europa.eu,ITURGAIZ,Carlos,http://www.europarl.europa.eu/mepphoto/28398.jpg,https://twitter.com/carlositurgaiz,28398,2016-08-09T10:51:45,http://www.europarl.europa.eu/meps/en/28398/_history.html
+322 28 45625,+333 88 1 75625,Spain,,9999-12-31T00:00:00,https://www.facebook.com/javi.lopez.fer,javi.lopez@europarl.europa.eu,LÓPEZ,Javi,http://www.europarl.europa.eu/mepphoto/125042.jpg,https://twitter.com/fjavilopez,125042,2016-08-29T01:13:47,http://www.europarl.europa.eu/meps/en/125042/_history.html
+322 28 45124,+333 88 1 75124,Spain,,9999-12-31T00:00:00,https://www.facebook.com/pages/Lola-PodemosInfo/,mariadoloreslola.sanchezcaldentey@europarl.europa.eu,SÁNCHEZ CALDENTEY,Lola,http://www.europarl.europa.eu/mepphoto/125035.jpg,https://twitter.com/LolaPodemos,125035,2016-08-16T01:49:38,http://www.europarl.europa.eu/meps/en/125035/_history.html
+322 28 45624,+333 88 1 75624,Spain,,9999-12-31T00:00:00,,agustin.diazdemera@europarl.europa.eu,DÍAZ DE MERA GARCÍA CONSUEGRA,Agustín,http://www.europarl.europa.eu/mepphoto/28397.jpg,,28397,2016-09-01T00:49:53,http://www.europarl.europa.eu/meps/en/28397/_history.html
+322 28 45333,+333 88 1 75333,Spain,,9999-12-31T00:00:00,http://www.facebook.com/eider.gardiazabal,eider.gardiazabalrubial@europarl.europa.eu,GARDIAZABAL RUBIAL,Eider,http://www.europarl.europa.eu/mepphoto/96991.jpg,https://twitter.com/EGardiazabal,96991,2016-09-08T00:57:37,http://www.europarl.europa.eu/meps/en/96991/_history.html
+322 28 45274,+333 88 1 75274,Spain,,9999-12-31T00:00:00,https://www.facebook.com/esther.herranzgarcia,esther.herranzgarcia@europarl.europa.eu,HERRANZ GARCÍA,Esther,http://www.europarl.europa.eu/mepphoto/22418.jpg,,22418,2016-08-09T10:49:53,http://www.europarl.europa.eu/meps/en/22418/_history.html
+322 28 45414,+333 88 1 75414,Spain,,9999-12-31T00:00:00,https://www.facebook.com/LidiaSenraRodriguez?ref=hl,lidia.senra@europarl.europa.eu,SENRA RODRÍGUEZ,Maria Lidia,http://www.europarl.europa.eu/mepphoto/125049.jpg,https://twitter.com/LidiaSenra,125049,2016-08-10T02:18:22,http://www.europarl.europa.eu/meps/en/125049/_history.html
+322 28 45374,+333 88 1 75374,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/pages/Malin-Bj%C3%B6rk/619287758139021?ref=hl ,malin.bjork@europarl.europa.eu,BJÖRK,Malin,http://www.europarl.europa.eu/mepphoto/124992.jpg,https://twitter.com/MalinBjork_EU,124992,2016-08-16T00:38:07,http://www.europarl.europa.eu/meps/en/124992/_history.html
+322 28 45622,+333 88 1 75622,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/pages/Europaparlamentariker-Cecilia-Wikstr%C3%B6m/300583770875,cecilia.wikstrom@europarl.europa.eu,WIKSTRÖM,Cecilia,http://www.europarl.europa.eu/mepphoto/96677.jpg,,96677,2016-09-02T01:55:36,http://www.europarl.europa.eu/meps/en/96677/_history.html
+322 28 45673,+333 88 1 75673,Sweden,,9999-12-31T00:00:00,,peter.lundgren@europarl.europa.eu,LUNDGREN,Peter,http://www.europarl.europa.eu/mepphoto/124996.jpg,,124996,2016-05-28T01:21:57,http://www.europarl.europa.eu/meps/en/124996/_history.html
+322 28 45768,+333 88 1 75768,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/bodil.valero?fref=ts,bodil.valero@europarl.europa.eu,VALERO,Bodil,http://www.europarl.europa.eu/mepphoto/124993.jpg,https://twitter.com/bodilvalero,124993,2016-08-10T02:34:54,http://www.europarl.europa.eu/meps/en/124993/_history.html
+322 28 45128,+333 88 1 75128,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/annamariacorazzabildt,annamaria.corazzabildt@europarl.europa.eu,CORAZZA BILDT,Anna Maria,http://www.europarl.europa.eu/mepphoto/96674.jpg,http://twitter.com/AnnaMariaCB,96674,2016-08-18T00:43:23,http://www.europarl.europa.eu/meps/en/96674/_history.html
+322 28 45867,+333 88 1 75867,Sweden,,9999-12-31T00:00:00,,fredrick.federley@europarl.europa.eu,FEDERLEY,Fredrick,http://www.europarl.europa.eu/mepphoto/124989.jpg,,124989,2016-09-10T00:54:52,http://www.europarl.europa.eu/meps/en/124989/_history.html
+322 28 45394,+333 88 1 75394,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/LinneaEngstromMP,linnea.engstrom@europarl.europa.eu,ENGSTRÖM,Linnéa,http://www.europarl.europa.eu/mepphoto/128588.jpg,https://twitter.com/LinneaEngstrom,128588,2016-08-19T00:49:41,http://www.europarl.europa.eu/meps/en/128588/_history.html
+322 28 45155,+333 88 1 75155,Sweden,,9999-12-31T00:00:00,https://sv-se.facebook.com/adaktusson,lars.adaktusson@europarl.europa.eu,ADAKTUSSON,Lars,http://www.europarl.europa.eu/mepphoto/124990.jpg,https://twitter.com/Ladaktusson,124990,2016-09-10T00:29:14,http://www.europarl.europa.eu/meps/en/124990/_history.html
+322 28 45584,+333 88 1 75584,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/sorayapostfi/ ,soraya.post@europarl.europa.eu,POST,Soraya,http://www.europarl.europa.eu/mepphoto/124997.jpg,https://twitter.com/sorayapostfi,124997,2016-04-28T02:13:20,http://www.europarl.europa.eu/meps/en/124997/_history.html
+322 28 37443,+333 88 1 75443,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/marita.ulvskog,marita.ulvskog@europarl.europa.eu,ULVSKOG,Marita,http://www.europarl.europa.eu/mepphoto/96672.jpg,https://twitter.com/maritaulvskog,96672,2016-09-10T02:08:51,http://www.europarl.europa.eu/meps/en/96672/_history.html
+322 28 45527,+333 88 1 75527,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/ahedh,anna.hedh@europarl.europa.eu,HEDH,Anna,http://www.europarl.europa.eu/mepphoto/28131.jpg,https://twitter.com/AnnaHedh,28131,2016-04-19T01:20:52,http://www.europarl.europa.eu/meps/en/28131/_history.html
+322 28 45827,+333 88 1 75827,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/jens.nilsson.eu ,jens.nilsson@europarl.europa.eu,NILSSON,Jens,http://www.europarl.europa.eu/mepphoto/111024.jpg,https://twitter.com/jensni,111024,2016-06-06T01:23:30,http://www.europarl.europa.eu/meps/en/111024/_history.html
+322 28 45536,+333 88 1 75536,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/pages/Christofer-Fjellner/42416924608,christofer.fjellner@europarl.europa.eu,FJELLNER,Christofer,http://www.europarl.europa.eu/mepphoto/28126.jpg,https://twitter.com/Fjellner,28126,2016-09-10T00:56:25,http://www.europarl.europa.eu/meps/en/28126/_history.html
+322 28 45442,+333 88 1 75442,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/olle.ludvigsson,olle.ludvigsson@europarl.europa.eu,LUDVIGSSON,Olle,http://www.europarl.europa.eu/mepphoto/96673.jpg,http://twitter.com/olleludvigsson,96673,2016-09-08T01:19:05,http://www.europarl.europa.eu/meps/en/96673/_history.html
+322 28 45822,+333 88 1 75822,Sweden,,9999-12-31T00:00:00,http://www.facebook.com/ghokmark,gunnar.hokmark@europarl.europa.eu,HÖKMARK,Gunnar,http://www.europarl.europa.eu/mepphoto/28124.jpg,https://twitter.com/ghokmark,28124,2016-09-08T01:05:48,http://www.europarl.europa.eu/meps/en/28124/_history.html
+322 28 45694,+333 88 1 75694,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/jytte.guteland,jytte.guteland@europarl.europa.eu,GUTELAND,Jytte,http://www.europarl.europa.eu/mepphoto/124991.jpg,https://twitter.com/JytteGuteland,124991,2016-04-19T01:18:57,http://www.europarl.europa.eu/meps/en/124991/_history.html
+322 28 45457,+333 88 1 75457,Sweden,,9999-12-31T00:00:00,https://www.facebook.com/MaxAndersson.MP,max.andersson@europarl.europa.eu,ANDERSSON,Max,http://www.europarl.europa.eu/mepphoto/124994.jpg,https://twitter.com/MaxAndersson,124994,2016-08-29T00:30:37,http://www.europarl.europa.eu/meps/en/124994/_history.html
+322 28 45752,+333 88 1 75752,Sweden,,9999-12-31T00:00:00,,,DALUNDE,Jakop,http://www.europarl.europa.eu/mepphoto/183338.jpg,,183338,2016-09-01T00:47:11,http://www.europarl.europa.eu/meps/en/183338/_history.html
+322 28 45172,+333 88 1 75172,Sweden,,9999-12-31T00:00:00,,kristina.winberg@europarl.europa.eu,WINBERG,Kristina,http://www.europarl.europa.eu/mepphoto/124995.jpg,,124995,2016-09-02T01:55:48,http://www.europarl.europa.eu/meps/en/124995/_history.html
+322 28 45621,+333 88 1 75621,Sweden,,9999-12-31T00:00:00,,jasenko.selimovic@europarl.europa.eu,SELIMOVIC,Jasenko,http://www.europarl.europa.eu/mepphoto/134243.jpg,,134243,2016-09-02T01:41:02,http://www.europarl.europa.eu/meps/en/134243/_history.html
+322 28 45792,+333 88 1 75792,United Kingdom,London,9999-12-31T00:00:00,http://www.facebook.com/profile.php?id=731415017,syed.kamall@europarl.europa.eu,KAMALL,Syed,http://www.europarl.europa.eu/mepphoto/33569.jpg,http://twitter.com/SyedKamall,33569,2016-09-07T01:09:20,http://www.europarl.europa.eu/meps/en/33569/_history.html
+322 28 45632,+333 88 1 75632,United Kingdom,South East,9999-12-31T00:00:00,http://www.facebook.com/profile.php?id=754495056,catherine.bearder@europarl.europa.eu,BEARDER,Catherine,http://www.europarl.europa.eu/mepphoto/96955.jpg,,96955,2016-09-01T00:34:38,http://www.europarl.europa.eu/meps/en/96955/_history.html
+322 28 45332,+333 88 1 75332,United Kingdom,Eastern Region,9999-12-31T00:00:00,,geoffrey.vanorden@europarl.europa.eu,VAN ORDEN,Geoffrey,http://www.europarl.europa.eu/mepphoto/4513.jpg,,4513,2016-04-28T02:44:40,http://www.europarl.europa.eu/meps/en/4513/_history.html
+322 28 45855,+333 88 1 75855,United Kingdom,South East,9999-12-31T00:00:00,https://www.facebook.com/nigelfarageofficial?fref=ts,nigel.farage@europarl.europa.eu,FARAGE,Nigel,http://www.europarl.europa.eu/mepphoto/4525.jpg,,4525,2016-04-19T01:06:31,http://www.europarl.europa.eu/meps/en/4525/_history.html
+322 28 45222,+333 88 1 75222,United Kingdom,Northern Ireland,9999-12-31T00:00:00,,martina.anderson@europarl.europa.eu,ANDERSON,Martina,http://www.europarl.europa.eu/mepphoto/113959.jpg,https://twitter.com/MEPStandingUp4U,113959,2016-08-05T00:33:46,http://www.europarl.europa.eu/meps/en/113959/_history.html
+322 28 45672,+333 88 1 75672,United Kingdom,Eastern Region,9999-12-31T00:00:00,,vicky.ford@europarl.europa.eu,FORD,Vicky,http://www.europarl.europa.eu/mepphoto/96949.jpg,,96949,2016-09-07T00:55:08,http://www.europarl.europa.eu/meps/en/96949/_history.html
+322 28 45438,+333 88 1 75438,United Kingdom,Yorkshire and the Humber,9999-12-31T00:00:00,http://www.facebook.com/linda.mcavan,linda.mcavan@europarl.europa.eu,McAVAN,Linda,http://www.europarl.europa.eu/mepphoto/2327.jpg,http://twitter.com/LindaMcAvanMEP,2327,2016-08-09T11:04:45,http://www.europarl.europa.eu/meps/en/2327/_history.html
+322 28 45273,+333 88 1 75273,United Kingdom,Northern Ireland,9999-12-31T00:00:00,https://www.facebook.com/anneliesedoddsmep,anneliese.dodds@europarl.europa.eu,DODDS,Anneliese,http://www.europarl.europa.eu/mepphoto/124969.jpg,https://twitter.com/AnnelieseDodds,124969,2016-09-13T00:58:10,http://www.europarl.europa.eu/meps/en/124969/_history.html
+322 28 45553,+333 88 1 75553,United Kingdom,London,9999-12-31T00:00:00,http://www.facebook.com/claudemoraesmep,claude.moraes@europarl.europa.eu,MORAES,Claude,http://www.europarl.europa.eu/mepphoto/4519.jpg,https://twitter.com/ClaudeMoraesMEP,4519,2016-04-28T01:58:28,http://www.europarl.europa.eu/meps/en/4519/_history.html
+322 28 45537,+333 88 1 75537,United Kingdom,South East,9999-12-31T00:00:00,https://www.facebook.com/janice.atkinson.984?fref=ts,janice.atkinson@europarl.europa.eu,ATKINSON,Janice,http://www.europarl.europa.eu/mepphoto/124938.jpg, https://twitter.com/JaniceUKIP,124938,2016-08-09T10:19:58,http://www.europarl.europa.eu/meps/en/124938/_history.html
+322 28 45245,+333 88 1 75245,United Kingdom,South East,9999-12-31T00:00:00,http://www.facebook.com/profile.php?id=731885463,nirj.deva@europarl.europa.eu,DEVA,Nirj,http://www.europarl.europa.eu/mepphoto/4556.jpg,,4556,2016-04-19T01:00:06,http://www.europarl.europa.eu/meps/en/4556/_history.html
+322 28 45640,+333 88 1 75640,United Kingdom,North West,9999-12-31T00:00:00,http://www.facebook.com/pages/Sajjad-Karim/107974729224044#!/profile.php?id=646026928,sajjad.karim@europarl.europa.eu,KARIM,Sajjad,http://www.europarl.europa.eu/mepphoto/28481.jpg,http://twitter.com/SajjadKarimMEP,28481,2016-08-09T10:55:36,http://www.europarl.europa.eu/meps/en/28481/_history.html
+322 28 45764,+333 88 1 75764,United Kingdom,East Midlands Region,9999-12-31T00:00:00,https://www.facebook.com/roger.helmer.1?fref=ts,roger.helmer@europarl.europa.eu,HELMER,Roger,http://www.europarl.europa.eu/mepphoto/4516.jpg, https://twitter.com/RogerHelmerMEP,4516,2016-08-09T10:49:39,http://www.europarl.europa.eu/meps/en/4516/_history.html
+322 28 45733,+333 88 1 75733,United Kingdom,Eastern Region,9999-12-31T00:00:00,http://www.facebook.com/search.php?q=DELVAUX%2C+Anne&init=quick&tas=0.2256451934127422&search_first_focus=1302517307131#!/profile.php?id=706536337,david.campbellbannerman@europarl.europa.eu,CAMPBELL BANNERMAN,David,http://www.europarl.europa.eu/mepphoto/96912.jpg,,96912,2016-08-09T10:27:27,http://www.europarl.europa.eu/meps/en/96912/_history.html
+322 28 45507,+333 88 1 75507,United Kingdom,London,9999-12-31T00:00:00,https://www.facebook.com/GreenJeanMEP,jean.lambert@europarl.europa.eu,LAMBERT,Jean,http://www.europarl.europa.eu/mepphoto/4531.jpg,https://twitter.com/GreenJeanMEP,4531,2016-06-02T01:16:53,http://www.europarl.europa.eu/meps/en/4531/_history.html
+322 28 45481,+333 88 1 75481,United Kingdom,Scotland,9999-12-31T00:00:00,https://www.facebook.com/DavidCoburnMEPScotland?fref=ts,david.coburn@europarl.europa.eu,COBURN,David,http://www.europarl.europa.eu/mepphoto/124967.jpg,https://twitter.com/DavidCoburnUKip,124967,2016-09-10T00:44:49,http://www.europarl.europa.eu/meps/en/124967/_history.html
+322 28 45437,+333 88 1 75437,United Kingdom,North West,9999-12-31T00:00:00,https://www.facebook.com/AfzalKhanNW,afzal.khan@europarl.europa.eu,KHAN,Afzal,http://www.europarl.europa.eu/mepphoto/124962.jpg,https://twitter.com/akhanmep,124962,2016-08-13T01:35:09,http://www.europarl.europa.eu/meps/en/124962/_history.html
+322 28 45419,+333 88 1 75419,United Kingdom,Wales,9999-12-31T00:00:00,https://www.facebook.com/derekvaughanmep,derek.vaughan@europarl.europa.eu,VAUGHAN,Derek,http://www.europarl.europa.eu/mepphoto/96918.jpg,https://twitter.com/derekvaughan,96918,2016-09-02T01:52:58,http://www.europarl.europa.eu/meps/en/96918/_history.html
+322 28 45684,+333 88 1 75684,United Kingdom,East Midlands Region,9999-12-31T00:00:00,http://www.facebook.com/search.php?q=BILBAO%20BARANDICA%2C%20Izaskun&init=quick&tas=0.26947056198562163&search_first_focus=1302516301801#!/profile.php?id=100000462155683,emma.mcclarkin@europarl.europa.eu,McCLARKIN,Emma,http://www.europarl.europa.eu/mepphoto/96919.jpg,http://twitter.com/EmmaMcClarkin,96919,2016-08-31T01:21:20,http://www.europarl.europa.eu/meps/en/96919/_history.html
+322 28 45677,+333 88 1 75677,United Kingdom,South West Region,9999-12-31T00:00:00,,ashley@ashleyfoxmep.co.uk,FOX,Ashley,http://www.europarl.europa.eu/mepphoto/96957.jpg,,96957,2016-09-08T00:56:01,http://www.europarl.europa.eu/meps/en/96957/_history.html
+322 28 45933,+333 88 1 75933,United Kingdom,Northern Ireland,9999-12-31T00:00:00,http://www.facebook.com/jimnicholsonmep,james.nicholson@europarl.europa.eu,NICHOLSON,James,http://www.europarl.europa.eu/mepphoto/1318.jpg,http://twitter.com/JimNicholsonMEP,1318,2016-08-10T01:59:46,http://www.europarl.europa.eu/meps/en/1318/_history.html
+322 28 45477,+333 88 1 75477,United Kingdom,Eastern Region,9999-12-31T00:00:00,http://www.facebook.com/richardhowittmep,richard.howitt@europarl.europa.eu,HOWITT,Richard,http://www.europarl.europa.eu/mepphoto/2073.jpg,http://twitter.com/richardhowitt,2073,2016-08-09T10:50:55,http://www.europarl.europa.eu/meps/en/2073/_history.html
+322 28 45319,+333 88 1 75319,United Kingdom,Yorkshire and the Humber,9999-12-31T00:00:00,https://www.facebook.com/Amjad-Bashir-995006227208472,amjad.bashir@europarl.europa.eu,BASHIR,Amjad,http://www.europarl.europa.eu/mepphoto/124956.jpg,https://twitter.com/AmjadBashirMEP,124956,2016-08-19T00:33:18,http://www.europarl.europa.eu/meps/en/124956/_history.html
+322 28 45897,+333 88 1 75897,United Kingdom,West Midlands,9999-12-31T00:00:00,,daniel.dalton@europarl.europa.eu,DALTON,Daniel,http://www.europarl.europa.eu/mepphoto/35135.jpg,,35135,2016-08-09T10:32:57,http://www.europarl.europa.eu/meps/en/35135/_history.html
+322 28 45678,+333 88 1 75678,United Kingdom,South West Region,9999-12-31T00:00:00,http://www.facebook.com/home.php#!/profile.php?id=100001319317187,julie.girling@europarl.europa.eu,GIRLING,Julie,http://www.europarl.europa.eu/mepphoto/96956.jpg,http://twitter.com/juliegirling,96956,2016-08-09T10:45:05,http://www.europarl.europa.eu/meps/en/96956/_history.html
+322 28 45249,+333 88 1 75249,United Kingdom,Scotland,9999-12-31T00:00:00,,ian.duncan@europarl.europa.eu,DUNCAN,Ian,http://www.europarl.europa.eu/mepphoto/124960.jpg,,124960,2016-09-10T00:52:13,http://www.europarl.europa.eu/meps/en/124960/_history.html
+322 28 45561,+333 88 1 75561,United Kingdom,Yorkshire and the Humber,9999-12-31T00:00:00,https://www.facebook.com/mikehookemukip?fref=ts,mike.hookem@europarl.europa.eu,HOOKEM,Mike,http://www.europarl.europa.eu/mepphoto/124957.jpg, https://twitter.com/Mike_Hookem,124957,2016-08-19T01:03:09,http://www.europarl.europa.eu/meps/en/124957/_history.html
+322 28 45539,+333 88 1 75539,United Kingdom,Scotland,9999-12-31T00:00:00,https://www.facebook.com/DavidMartinMEP,david.martin@europarl.europa.eu,MARTIN,David,http://www.europarl.europa.eu/mepphoto/1403.jpg,http://twitter.com/davidmartinmep,1403,2016-04-19T01:42:57,http://www.europarl.europa.eu/meps/en/1403/_history.html
+322 28 45833,+333 88 1 75833,United Kingdom,London,9999-12-31T00:00:00,https://www.facebook.com/SebastianDance,seb.dance@europarl.europa.eu,DANCE,Seb,http://www.europarl.europa.eu/mepphoto/124952.jpg,https://twitter.com/SebDance,124952,2016-08-23T00:43:59,http://www.europarl.europa.eu/meps/en/124952/_history.html
+322 28 45209,+333 88 1 75209,United Kingdom,London,9999-12-31T00:00:00,https://www.facebook.com/mhoneyball,mary.honeyball@europarl.europa.eu,HONEYBALL,Mary,http://www.europarl.europa.eu/mepphoto/5846.jpg,http://twitter.com/maryhoneyball,5846,2016-04-19T01:22:04,http://www.europarl.europa.eu/meps/en/5846/_history.html
+322 28 45105,+333 88 1 75105,United Kingdom,North East,9999-12-31T00:00:00,https://www.facebook.com/jude.kirtondarling,jude.kirton-darling@europarl.europa.eu,KIRTON-DARLING,Jude,http://www.europarl.europa.eu/mepphoto/124953.jpg,https://twitter.com/Jude_KD,124953,2016-04-19T01:29:59,http://www.europarl.europa.eu/meps/en/124953/_history.html
+322 28 45484,+333 88 1 75484,United Kingdom,Yorkshire and the Humber,9999-12-31T00:00:00,https://www.facebook.com/rcorbett,richard.corbett@europarl.europa.eu,CORBETT,Richard,http://www.europarl.europa.eu/mepphoto/2309.jpg,https://twitter.com/RCorbettMEP,2309,2016-08-16T00:47:10,http://www.europarl.europa.eu/meps/en/2309/_history.html
